<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.17	09:45:00	26301.08	26309.20	26298.70	26307.08	474	0	160
2026.04.17	09:50:00	26306.83	26310.33	26305.95	26308.45	409	0	160
2026.04.17	09:55:00	26308.33	26308.33	26299.83	26301.58	456	0	160
2026.04.17	10:00:00	26301.45	26322.70	26301.45	26322.70	879	0	160
2026.04.17	10:05:00	26322.45	26331.58	26319.08	26325.58	671	0	160
2026.04.17	10:10:00	26324.58	26331.45	26322.33	26325.08	607	0	160
2026.04.17	10:15:00	26325.33	26327.08	26314.58	26322.83	636	0	160
2026.04.17	10:20:00	26322.95	26323.20	26309.08	26315.33	639	0	160
2026.04.17	10:25:00	26314.83	26319.58	26312.20	26315.58	566	0	160
2026.04.17	10:30:00	26315.83	26325.95	26313.58	26324.58	630	0	160
2026.04.17	10:35:00	26324.33	26325.83	26316.08	26317.83	545	0	160
2026.04.17	10:40:00	26317.95	26328.58	26314.08	26327.70	578	0	160
2026.04.17	10:45:00	26327.58	26327.58	26318.08	26326.95	536	0	160
2026.04.17	10:50:00	26326.83	26334.58	26324.33	26332.08	508	0	160
2026.04.17	10:55:00	26332.33	26338.20	26329.33	26335.95	637	0	160
2026.04.17	11:00:00	26336.70	26341.70	26332.08	26339.83	626	0	160
2026.04.17	11:05:00	26340.20	26341.08	26331.33	26332.08	563	0	160
2026.04.17	11:10:00	26332.20	26333.45	26323.58	26330.95	612	0	160
2026.04.17	11:15:00	26330.58	26337.33	26326.58	26335.95	565	0	160
2026.04.17	11:20:00	26336.08	26342.70	26332.58	26337.83	558	0	160
2026.04.17	11:25:00	26337.70	26346.83	26335.58	26344.08	589	0	160
2026.04.17	11:30:00	26344.33	26348.33	26342.83	26346.08	552	0	160
2026.04.17	11:35:00	26346.33	26347.45	26337.95	26342.20	544	0	160
2026.04.17	11:40:00	26342.08	26361.33	26341.33	26359.33	703	0	160
2026.04.17	11:45:00	26359.08	26361.83	26353.33	26361.08	527	0	160
2026.04.17	11:50:00	26361.58	26366.20	26358.83	26365.95	459	0	160
2026.04.17	11:55:00	26365.83	26366.70	26361.58	26365.83	541	0	160
2026.04.17	12:00:00	26365.33	26366.58	26360.58	26364.58	486	0	160
2026.04.17	12:05:00	26364.20	26373.70	26362.08	26364.95	520	0	160
2026.04.17	12:10:00	26365.08	26365.95	26360.95	26364.95	503	0	160
2026.04.17	12:15:00	26364.58	26366.45	26353.33	26355.33	539	0	160
2026.04.17	12:20:00	26355.58	26359.58	26354.95	26356.83	431	0	160
2026.04.17	12:25:00	26357.33	26374.08	26357.08	26373.83	549	0	160
2026.04.17	12:30:00	26373.95	26374.95	26355.33	26361.33	709	0	160
2026.04.17	12:35:00	26361.45	26363.08	26356.58	26359.58	572	0	160
2026.04.17	12:40:00	26359.33	26367.20	26358.58	26366.33	494	0	160
2026.04.17	12:45:00	26366.70	26371.83	26359.70	26370.08	561	0	160
2026.04.17	12:50:00	26369.83	26386.20	26364.95	26378.58	676	0	160
2026.04.17	12:55:00	26378.33	26387.33	26378.33	26383.45	625	0	160
2026.04.17	13:00:00	26383.33	26387.58	26378.83	26384.33	668	0	160
2026.04.17	13:05:00	26383.58	26391.70	26381.83	26389.20	440	0	160
2026.04.17	13:10:00	26389.33	26392.20	26382.45	26390.58	547	0	160
2026.04.17	13:15:00	26390.45	26390.45	26372.70	26373.95	580	0	160
2026.04.17	13:20:00	26374.08	26381.58	26374.08	26376.08	535	0	160
2026.04.17	13:25:00	26375.83	26376.33	26367.58	26370.08	525	0	160
2026.04.17	13:30:00	26370.33	26371.83	26359.70	26363.95	575	0	160
2026.04.17	13:35:00	26364.08	26367.83	26358.83	26361.33	548	0	160
2026.04.17	13:40:00	26361.20	26362.33	26352.20	26357.33	623	0	160
2026.04.17	13:45:00	26357.08	26366.08	26354.70	26366.08	487	0	160
2026.04.17	13:50:00	26366.20	26373.83	26364.33	26373.33	495	0	160
2026.04.17	13:55:00	26373.20	26377.58	26372.83	26372.95	535	0	160
2026.04.17	14:00:00	26372.83	26382.20	26370.58	26373.83	651	0	160
2026.04.17	14:05:00	26374.58	26381.58	26369.33	26379.33	578	0	160
2026.04.17	14:10:00	26379.20	26383.33	26377.95	26377.95	501	0	160
2026.04.17	14:15:00	26377.45	26389.33	26376.95	26388.08	479	0	160
2026.04.17	14:20:00	26388.20	26393.95	26387.58	26388.08	493	0	160
2026.04.17	14:25:00	26388.20	26392.95	26381.33	26389.83	608	0	160
2026.04.17	14:30:00	26390.08	26399.95	26389.08	26397.58	660	0	160
2026.04.17	14:35:00	26397.33	26400.45	26393.95	26394.83	497	0	160
2026.04.17	14:40:00	26394.33	26400.58	26387.45	26399.58	604	0	160
2026.04.17	14:45:00	26399.70	26404.20	26396.83	26401.83	533	0	160
2026.04.17	14:50:00	26401.70	26412.33	26401.33	26411.45	695	0	160
2026.04.17	14:55:00	26411.33	26414.83	26406.95	26412.45	579	0	160
2026.04.17	15:00:00	26412.70	26434.20	26407.58	26431.58	793	0	160
2026.04.17	15:05:00	26431.95	26439.58	26429.45	26433.20	760	0	160
2026.04.17	15:10:00	26432.83	26441.45	26428.95	26437.33	797	0	160
2026.04.17	15:15:00	26437.83	26439.95	26433.58	26436.58	607	0	160
2026.04.17	15:20:00	26436.45	26442.95	26416.95	26437.70	821	0	160
2026.04.17	15:25:00	26438.45	26470.83	26434.83	26465.83	1555	0	160
2026.04.17	15:30:00	26466.08	26491.58	26462.83	26470.83	1361	0	160
2026.04.17	15:35:00	26469.45	26479.33	26460.83	26464.83	1076	0	160
2026.04.17	15:40:00	26465.08	26466.45	26452.83	26454.45	997	0	160
2026.04.17	15:45:00	26454.58	26565.70	26449.58	26563.58	1762	0	160
2026.04.17	15:50:00	26563.33	26578.33	26544.20	26565.45	2003	0	160
2026.04.17	15:55:00	26565.33	26592.33	26550.70	26588.33	1749	0	160
2026.04.17	16:00:00	26590.33	26590.33	26545.83	26576.33	1762	0	160
2026.04.17	16:05:00	26575.95	26628.95	26559.08	26625.83	1791	0	160
2026.04.17	16:10:00	26625.58	26656.20	26624.08	26652.70	1843	0	160
2026.04.17	16:15:00	26651.95	26653.83	26613.45	26621.20	1657	0	160
2026.04.17	16:20:00	26621.58	26621.58	26587.20	26597.83	1574	0	160
2026.04.17	16:25:00	26582.08	26596.70	26531.08	26539.08	1897	0	160
2026.04.17	16:30:00	26538.20	26566.45	26476.33	26517.33	2204	0	160
2026.04.17	16:35:00	26518.33	26564.08	26514.58	26544.08	2134	0	160
2026.04.17	16:40:00	26543.95	26565.58	26528.70	26551.83	2020	0	160
2026.04.17	16:45:00	26551.58	26565.33	26480.70	26544.95	1977	0	160
2026.04.17	16:50:00	26545.95	26585.33	26537.95	26557.83	1931	0	160
2026.04.17	16:55:00	26557.45	26578.58	26534.45	26577.58	1949	0	160
2026.04.17	17:00:00	26577.70	26602.20	26572.70	26597.08	1892	0	160
2026.04.17	17:05:00	26596.58	26613.45	26590.58	26610.95	1798	0	160
2026.04.17	17:10:00	26610.83	26622.20	26591.20	26614.33	1784	0	160
2026.04.17	17:15:00	26615.08	26617.33	26588.70	26592.95	1694	0	160
2026.04.17	17:20:00	26593.33	26601.08	26563.20	26586.08	1779	0	160
2026.04.17	17:25:00	26585.45	26594.08	26570.08	26585.33	1828	0	160
2026.04.17	17:30:00	26586.45	26643.45	26586.45	26639.70	1771	0	160
2026.04.17	17:35:00	26639.58	26652.95	26616.33	26652.33	1712	0	160
2026.04.17	17:40:00	26652.45	26679.48	26648.70	26673.61	1746	0	160
2026.04.17	17:45:00	26673.48	26696.37	26667.39	26693.13	1586	0	160
2026.04.17	17:50:00	26693.37	26697.21	26670.28	26679.22	1635	0	160
2026.04.17	17:55:00	26680.09	26684.89	26644.41	26668.90	1731	0	160
2026.04.17	18:00:00	26668.65	26693.50	26654.44	26672.06	1744	0	160
2026.04.17	18:05:00	26671.32	26696.03	26668.09	26684.38	1750	0	160
2026.04.17	18:10:00	26684.01	26695.01	26655.43	26661.65	1777	0	160
2026.04.17	18:15:00	26661.41	26688.82	26649.63	26662.70	1663	0	160
2026.04.17	18:20:00	26662.83	26685.21	26649.17	26679.44	1766	0	160
2026.04.17	18:25:00	26679.32	26689.30	26672.28	26680.92	1561	0	160
2026.04.17	18:30:00	26681.54	26713.05	26681.29	26712.06	1631	0	160
2026.04.17	18:35:00	26712.31	26716.30	26690.26	26706.18	1531	0	160
2026.04.17	18:40:00	26705.94	26707.78	26656.20	26656.44	1694	0	160
2026.04.17	18:45:00	26656.69	26684.11	26656.34	26668.88	1706	0	160
2026.04.17	18:50:00	26668.51	26690.86	26664.12	26671.31	1685	0	160
2026.04.17	18:55:00	26671.56	26678.98	26639.00	26644.69	1591	0	160
2026.04.17	19:00:00	26644.44	26676.56	26632.05	26670.37	1601	0	160
2026.04.17	19:05:00	26668.13	26700.44	26667.14	26678.01	1452	0	160
2026.04.17	19:10:00	26678.26	26696.24	26674.30	26686.03	1351	0	160
2026.04.17	19:15:00	26684.79	26694.34	26662.55	26675.12	1557	0	160
2026.04.17	19:20:00	26675.25	26689.64	26670.19	26689.01	1317	0	160
2026.04.17	19:25:00	26689.14	26696.75	26684.30	26694.44	1140	0	160
2026.04.17	19:30:00	26694.56	26713.31	26694.56	26708.55	1281	0	160
2026.04.17	19:35:00	26708.79	26719.16	26706.95	26711.08	1182	0	160
2026.04.17	19:40:00	26711.32	26713.19	26699.03	26709.84	1180	0	160
2026.04.17	19:45:00	26709.59	26719.70	26706.65	26709.16	1169	0	160
2026.04.17	19:50:00	26709.04	26714.51	26700.66	26703.44	1112	0	160
2026.04.17	19:55:00	26703.19	26705.20	26692.35	26697.67	1187	0	160
2026.04.17	20:00:00	26697.91	26714.96	26697.26	26711.82	1293	0	160
2026.04.17	20:05:00	26711.57	26713.03	26653.87	26683.27	1339	0	160
2026.04.17	20:10:00	26684.14	26686.62	26663.60	26678.87	1583	0	160
2026.04.17	20:15:00	26678.75	26685.57	26654.71	26656.70	1461	0	160
2026.04.17	20:20:00	26656.45	26661.19	26576.52	26597.74	1740	0	160
2026.04.17	20:25:00	26595.40	26621.52	26580.99	26611.45	1878	0	160
2026.04.17	20:30:00	26611.58	26635.55	26605.08	26612.92	1773	0	160
2026.04.17	20:35:00	26612.30	26644.05	26600.46	26631.06	1695	0	160
2026.04.17	20:40:00	26630.93	26637.62	26623.46	26634.16	1426	0	160
2026.04.17	20:45:00	26631.80	26667.93	26629.69	26658.37	1518	0	160
2026.04.17	20:50:00	26658.49	26665.12	26653.16	26656.97	1298	0	160
2026.04.17	20:55:00	26657.22	26666.26	26644.16	26647.41	1266	0	160
2026.04.17	21:00:00	26648.16	26660.45	26629.65	26635.98	1492	0	160
2026.04.17	21:05:00	26635.48	26639.71	26612.92	26615.16	1579	0	160
2026.04.17	21:10:00	26615.03	26625.44	26600.58	26607.88	1527	0	160
2026.04.17	21:15:00	26608.00	26630.92	26605.89	26618.62	1451	0	160
2026.04.17	21:20:00	26617.76	26629.47	26595.34	26624.42	1562	0	160
2026.04.17	21:25:00	26624.54	26649.89	26617.81	26624.00	1689	0	160
2026.04.17	21:30:00	26624.37	26649.33	26623.50	26643.46	1400	0	160
2026.04.17	21:35:00	26643.95	26652.52	26639.76	26646.27	1297	0	160
2026.04.17	21:40:00	26646.40	26652.08	26628.80	26646.17	1284	0	160
2026.04.17	21:45:00	26645.80	26652.46	26635.28	26639.26	1315	0	160
2026.04.17	21:50:00	26639.39	26640.26	26611.40	26620.59	1377	0	160
2026.04.17	21:55:00	26620.83	26638.64	26618.60	26623.33	1374	0	160
2026.04.17	22:00:00	26623.58	26634.87	26619.99	26624.58	1323	0	160
2026.04.17	22:05:00	26624.46	26624.46	26605.16	26614.08	1321	0	160
2026.04.17	22:10:00	26614.70	26616.68	26597.30	26605.60	1334	0	160
2026.04.17	22:15:00	26605.73	26626.70	26603.37	26621.50	1395	0	160
2026.04.17	22:20:00	26621.00	26627.92	26616.29	26625.63	1276	0	160
2026.04.17	22:25:00	26625.88	26633.46	26613.60	26617.59	1181	0	160
2026.04.17	22:30:00	26617.72	26649.52	26617.72	26642.42	1338	0	160
2026.04.17	22:35:00	26642.54	26653.61	26630.20	26649.89	1224	0	160
2026.04.17	22:40:00	26650.02	26666.32	26642.12	26662.22	1321	0	160
2026.04.17	22:45:00	26662.47	26662.47	26641.67	26649.40	1268	0	160
2026.04.17	22:50:00	26649.53	26659.34	26631.04	26653.99	1481	0	160
2026.04.17	22:55:00	26653.86	26670.08	26648.68	26668.60	1584	0	160
2026.04.17	23:00:00	26667.48	26673.81	26661.92	26671.11	1097	0	160
2026.04.17	23:05:00	26670.86	26676.46	26667.38	26667.88	664	0	160
2026.04.17	23:10:00	26668.13	26681.66	26667.26	26679.68	592	0	160
2026.04.17	23:15:00	26680.18	26684.05	26671.64	26673.25	531	0	160
2026.04.17	23:20:00	26673.38	26673.38	26655.64	26664.59	670	0	160
2026.04.17	23:25:00	26664.46	26666.93	26659.58	26659.71	430	0	160
2026.04.17	23:30:00	26659.59	26668.96	26658.28	26668.34	392	0	160
2026.04.17	23:35:00	26667.97	26681.86	26667.84	26681.55	414	0	160
2026.04.17	23:40:00	26681.68	26681.80	26671.35	26671.35	416	0	160
2026.04.17	23:45:00	26670.98	26675.26	26668.38	26671.26	336	0	160
2026.04.20	01:00:00	26675.94	26675.94	26373.55	26436.05	1559	0	1060
2026.04.20	01:05:00	26435.33	26486.58	26429.30	26480.95	1244	0	160
2026.04.20	01:10:00	26481.83	26491.58	26457.55	26457.70	1082	0	160
2026.04.20	01:15:00	26457.33	26466.58	26451.33	26462.33	1019	0	160
2026.04.20	01:20:00	26461.45	26478.20	26456.20	26464.33	860	0	160
2026.04.20	01:25:00	26465.08	26482.83	26461.45	26466.33	869	0	160
2026.04.20	01:30:00	26466.45	26484.45	26462.33	26478.08	785	0	160
2026.04.20	01:35:00	26478.58	26488.58	26474.70	26487.20	736	0	160
2026.04.20	01:40:00	26486.95	26499.70	26480.95	26495.83	767	0	160
2026.04.20	01:45:00	26495.95	26498.08	26478.45	26497.45	660	0	160
2026.04.20	01:50:00	26497.20	26514.45	26496.58	26509.20	805	0	160
2026.04.20	01:55:00	26509.33	26516.20	26505.33	26508.08	720	0	160
2026.04.20	02:00:00	26507.70	26514.33	26504.58	26510.20	606	0	160
2026.04.20	02:05:00	26510.45	26521.95	26498.95	26518.95	723	0	160
2026.04.20	02:10:00	26518.20	26524.08	26492.20	26499.83	892	0	160
2026.04.20	02:15:00	26499.95	26505.58	26493.20	26495.58	612	0	160
2026.04.20	02:20:00	26495.45	26503.33	26489.33	26498.95	636	0	160
2026.04.20	02:25:00	26498.83	26507.83	26492.20	26501.95	549	0	160
2026.04.20	02:30:00	26503.08	26505.58	26497.70	26500.83	630	0	160
2026.04.20	02:35:00	26501.33	26505.20	26495.95	26500.20	531	0	160
2026.04.20	02:40:00	26500.33	26503.70	26490.83	26499.20	620	0	160
2026.04.20	02:45:00	26499.33	26499.58	26479.58	26492.20	828	0	160
2026.04.20	02:50:00	26491.83	26506.70	26489.70	26501.33	887	0	160
2026.04.20	02:55:00	26501.08	26506.83	26495.83	26501.20	659	0	160
2026.04.20	03:00:00	26501.33	26504.58	26478.95	26486.20	1283	0	160
2026.04.20	03:05:00	26485.95	26494.08	26459.58	26468.45	1314	0	160
2026.04.20	03:10:00	26468.20	26483.58	26459.45	26462.33	1168	0	160
2026.04.20	03:15:00	26462.45	26494.33	26461.33	26486.08	1283	0	160
2026.04.20	03:20:00	26486.45	26490.58	26479.33	26486.08	1044	0	160
2026.04.20	03:25:00	26486.20	26496.95	26478.33	26495.08	1004	0	160
2026.04.20	03:30:00	26495.70	26505.33	26486.83	26503.08	1008	0	160
2026.04.20	03:35:00	26502.70	26505.58	26482.95	26484.95	945	0	160
2026.04.20	03:40:00	26485.08	26496.58	26485.08	26491.33	812	0	160
2026.04.20	03:45:00	26491.45	26507.58	26489.83	26505.33	801	0	160
2026.04.20	03:50:00	26505.20	26506.83	26500.58	26502.08	679	0	160
2026.04.20	03:55:00	26502.33	26503.20	26495.58	26499.95	728	0	160
2026.04.20	04:00:00	26499.70	26520.95	26496.33	26515.70	1122	0	160
2026.04.20	04:05:00	26515.58	26532.83	26513.83	26531.58	1044	0	160
2026.04.20	04:10:00	26531.45	26542.45	26527.45	26539.58	870	0	160
2026.04.20	04:15:00	26539.70	26540.58	26525.45	26525.45	854	0	160
2026.04.20	04:20:00	26525.20	26540.33	26523.58	26534.08	796	0	160
2026.04.20	04:25:00	26534.45	26536.58	26529.08	26531.70	717	0	160
2026.04.20	04:30:00	26531.58	26540.95	26530.70	26538.45	736	0	160
2026.04.20	04:35:00	26538.58	26547.83	26532.83	26547.08	800	0	160
2026.04.20	04:40:00	26546.83	26552.95	26542.45	26546.95	725	0	160
2026.04.20	04:45:00	26547.08	26551.08	26545.20	26546.70	538	0	160
2026.04.20	04:50:00	26546.83	26553.70	26545.33	26550.83	549	0	160
2026.04.20	04:55:00	26551.08	26557.33	26546.58	26548.33	631	0	160
2026.04.20	05:00:00	26548.08	26548.95	26539.20	26540.08	644	0	160
2026.04.20	05:05:00	26540.33	26541.33	26532.70	26537.45	680	0	160
2026.04.20	05:10:00	26537.33	26539.83	26530.95	26535.08	591	0	160
2026.04.20	05:15:00	26534.83	26543.08	26533.45	26540.83	569	0	160
2026.04.20	05:20:00	26540.83	26543.45	26533.83	26543.08	477	0	160
2026.04.20	05:25:00	26543.20	26545.83	26537.58	26540.08	514	0	160
2026.04.20	05:30:00	26539.58	26541.83	26535.33	26539.20	467	0	160
2026.04.20	05:35:00	26539.33	26541.33	26533.08	26534.20	438	0	160
2026.04.20	05:40:00	26534.08	26536.33	26531.45	26535.45	491	0	160
2026.04.20	05:45:00	26535.58	26538.58	26527.58	26531.83	511	0	160
2026.04.20	05:50:00	26531.70	26535.20	26530.33	26534.08	423	0	160
2026.04.20	05:55:00	26534.20	26538.33	26529.08	26537.08	489	0	160
2026.04.20	06:00:00	26536.95	26543.95	26534.58	26535.58	540	0	160
2026.04.20	06:05:00	26535.33	26539.70	26532.45	26533.58	407	0	160
2026.04.20	06:10:00	26533.95	26536.33	26529.08	26531.70	464	0	160
2026.04.20	06:15:00	26531.83	26532.33	26524.83	26529.20	510	0	160
2026.04.20	06:20:00	26529.08	26538.83	26529.08	26535.33	460	0	160
2026.04.20	06:25:00	26535.20	26539.08	26532.45	26534.45	409	0	160
2026.04.20	06:30:00	26535.08	26543.95	26534.83	26538.33	565	0	160
2026.04.20	06:35:00	26538.58	26539.33	26531.33	26534.58	489	0	160
2026.04.20	06:40:00	26534.83	26535.33	26530.83	26531.33	367	0	160
2026.04.20	06:45:00	26530.20	26530.20	26522.83	26523.33	549	0	160
2026.04.20	06:50:00	26523.83	26527.70	26523.20	26523.95	412	0	160
2026.04.20	06:55:00	26523.83	26525.33	26520.08	26522.08	404	0	160
2026.04.20	07:00:00	26521.83	26522.33	26512.45	26516.70	534	0	160
2026.04.20	07:05:00	26517.33	26524.45	26514.33	26523.20	489	0	160
2026.04.20	07:10:00	26523.08	26524.45	26517.08	26518.33	428	0	160
2026.04.20	07:15:00	26518.58	26520.08	26511.83	26512.58	465	0	160
2026.04.20	07:20:00	26512.83	26516.83	26508.45	26516.45	437	0	160
2026.04.20	07:25:00	26516.83	26517.45	26508.95	26509.33	439	0	160
2026.04.20	07:30:00	26509.45	26510.58	26505.95	26507.58	460	0	160
2026.04.20	07:35:00	26507.45	26509.08	26497.33	26508.45	534	0	160
2026.04.20	07:40:00	26509.45	26516.08	26509.33	26514.83	428	0	160
2026.04.20	07:45:00	26515.33	26523.95	26515.33	26521.20	473	0	160
2026.04.20	07:50:00	26519.95	26522.33	26507.45	26514.58	612	0	160
2026.04.20	07:55:00	26514.45	26518.95	26511.08	26517.95	495	0	160
2026.04.20	08:00:00	26518.08	26521.45	26515.33	26519.95	565	0	160
2026.04.20	08:05:00	26519.58	26520.08	26511.33	26515.33	491	0	160
2026.04.20	08:10:00	26515.58	26516.33	26509.70	26512.95	515	0	160
2026.04.20	08:15:00	26512.33	26517.70	26508.95	26509.33	485	0	160
2026.04.20	08:20:00	26509.20	26510.70	26503.45	26504.70	602	0	160
2026.04.20	08:25:00	26504.58	26505.95	26490.58	26490.83	669	0	160
2026.04.20	08:30:00	26491.45	26492.33	26470.58	26488.58	936	0	160
2026.04.20	08:35:00	26488.83	26490.83	26473.95	26475.70	760	0	160
2026.04.20	08:40:00	26475.95	26476.70	26455.45	26457.45	815	0	160
2026.04.20	08:45:00	26457.58	26475.08	26456.95	26468.08	754	0	160
2026.04.20	08:50:00	26468.20	26481.58	26457.33	26478.95	823	0	160
2026.04.20	08:55:00	26478.83	26484.08	26471.95	26478.20	795	0	160
2026.04.20	09:00:00	26478.95	26503.33	26476.45	26498.20	1041	0	160
2026.04.20	09:05:00	26498.45	26503.08	26491.83	26494.70	845	0	160
2026.04.20	09:10:00	26494.95	26501.58	26490.45	26494.58	773	0	160
2026.04.20	09:15:00	26494.45	26497.70	26487.58	26496.20	815	0	160
2026.04.20	09:20:00	26496.33	26497.70	26488.58	26493.95	721	0	160
2026.04.20	09:25:00	26493.83	26498.33	26489.08	26497.20	726	0	160
2026.04.20	09:30:00	26498.20	26513.58	26497.70	26505.70	984	0	160
2026.04.20	09:35:00	26505.58	26507.58	26494.58	26500.95	696	0	160
2026.04.20	09:40:00	26501.08	26505.08	26496.70	26499.70	664	0	160
2026.04.20	09:45:00	26498.20	26504.58	26490.83	26499.95	711	0	160
2026.04.20	09:50:00	26499.83	26501.20	26491.08	26496.33	640	0	160
2026.04.20	09:55:00	26496.20	26543.08	26491.33	26530.33	1160	0	160
2026.04.20	10:00:00	26530.58	26554.45	26525.70	26540.20	1436	0	160
2026.04.20	10:05:00	26540.08	26549.58	26527.70	26540.95	1120	0	160
2026.04.20	10:10:00	26540.83	26546.70	26534.20	26546.20	980	0	160
2026.04.20	10:15:00	26546.08	26549.08	26533.08	26540.58	962	0	160
2026.04.20	10:20:00	26540.08	26563.58	26534.83	26546.08	1122	0	160
2026.04.20	10:25:00	26545.83	26548.45	26527.08	26532.33	937	0	160
2026.04.20	10:30:00	26531.95	26536.08	26491.80	26518.20	1241	0	160
2026.04.20	10:35:00	26518.33	26521.08	26498.20	26508.95	1073	0	160
2026.04.20	10:40:00	26509.33	26518.95	26503.33	26508.58	876	0	160
2026.04.20	10:45:00	26508.83	26510.83	26493.45	26503.83	959	0	160
2026.04.20	10:50:00	26504.70	26511.20	26498.70	26499.45	771	0	160
2026.04.20	10:55:00	26499.83	26513.08	26494.33	26511.83	895	0	160
2026.04.20	11:00:00	26511.58	26515.45	26482.33	26484.33	1152	0	160
2026.04.20	11:05:00	26483.58	26486.70	26462.20	26467.33	994	0	160
2026.04.20	11:10:00	26467.45	26500.33	26465.08	26489.70	996	0	160
2026.04.20	11:15:00	26489.33	26496.20	26484.45	26491.70	937	0	160
2026.04.20	11:20:00	26492.20	26505.58	26488.70	26499.70	989	0	160
2026.04.20	11:25:00	26499.45	26519.58	26495.45	26515.70	880	0	160
2026.04.20	11:30:00	26515.83	26517.08	26502.83	26513.58	874	0	160
2026.04.20	11:35:00	26513.45	26515.70	26507.33	26515.45	739	0	160
2026.04.20	11:40:00	26515.33	26518.33	26507.20	26512.83	652	0	160
2026.04.20	11:45:00	26512.58	26520.95	26510.58	26519.20	636	0	160
2026.04.20	11:50:00	26519.70	26530.33	26518.70	26526.20	612	0	160
2026.04.20	11:55:00	26526.58	26550.70	26521.70	26538.83	960	0	160
2026.04.20	12:00:00	26538.70	26547.95	26535.45	26546.70	866	0	160
2026.04.20	12:05:00	26546.45	26561.95	26541.58	26547.58	856	0	160
2026.04.20	12:10:00	26547.45	26549.33	26535.70	26541.45	728	0	160
2026.04.20	12:15:00	26541.70	26543.33	26528.58	26538.33	690	0	160
2026.04.20	12:20:00	26538.58	26546.83	26535.33	26542.83	660	0	160
2026.04.20	12:25:00	26542.45	26544.83	26535.33	26541.45	624	0	160
2026.04.20	12:30:00	26541.20	26555.08	26540.45	26542.33	680	0	160
2026.04.20	12:35:00	26542.58	26549.20	26537.70	26545.45	580	0	160
2026.04.20	12:40:00	26545.70	26552.83	26544.70	26551.20	556	0	160
2026.04.20	12:45:00	26550.58	26551.08	26541.95	26545.70	555	0	160
2026.04.20	12:50:00	26545.08	26546.08	26536.95	26539.08	591	0	160
2026.04.20	12:55:00	26538.83	26542.20	26536.33	26537.33	543	0	160
2026.04.20	13:00:00	26538.08	26550.70	26534.33	26548.95	657	0	160
2026.04.20	13:05:00	26549.08	26567.08	26548.08	26565.33	748	0	160
2026.04.20	13:10:00	26565.58	26573.08	26555.83	26559.08	892	0	160
2026.04.20	13:15:00	26558.70	26569.33	26556.58	26565.95	695	0	160
2026.04.20	13:20:00	26566.08	26570.33	26552.95	26553.08	670	0	160
2026.04.20	13:25:00	26552.58	26557.58	26548.70	26552.83	647	0	160
2026.04.20	13:30:00	26552.70	26554.58	26540.08	26542.58	619	0	160
2026.04.20	13:35:00	26542.45	26547.95	26541.33	26546.45	493	0	160
2026.04.20	13:40:00	26546.33	26547.20	26536.70	26537.83	514	0	160
2026.04.20	13:45:00	26538.08	26541.83	26536.08	26538.58	520	0	160
2026.04.20	13:50:00	26538.70	26548.33	26536.58	26544.58	588	0	160
2026.04.20	13:55:00	26545.33	26547.58	26539.08	26543.45	684	0	160
2026.04.20	14:00:00	26543.58	26544.45	26523.08	26525.83	893	0	160
2026.04.20	14:05:00	26525.95	26546.83	26525.08	26545.70	719	0	160
2026.04.20	14:10:00	26545.58	26547.83	26532.95	26547.33	710	0	160
2026.04.20	14:15:00	26548.08	26551.33	26541.45	26541.58	708	0	160
2026.04.20	14:20:00	26541.70	26541.83	26532.08	26533.58	669	0	160
2026.04.20	14:25:00	26533.83	26539.45	26530.20	26530.20	593	0	160
2026.04.20	14:30:00	26530.33	26553.20	26526.08	26542.33	973	0	160
2026.04.20	14:35:00	26542.70	26550.08	26530.83	26545.83	894	0	160
2026.04.20	14:40:00	26545.58	26553.45	26540.83	26552.70	694	0	160
2026.04.20	14:45:00	26552.83	26565.58	26550.45	26559.70	851	0	160
2026.04.20	14:50:00	26559.58	26562.33	26544.33	26545.83	831	0	160
2026.04.20	14:55:00	26545.70	26554.83	26543.45	26552.08	786	0	160
2026.04.20	15:00:00	26552.58	26568.58	26546.83	26551.20	907	0	160
2026.04.20	15:05:00	26550.95	26562.45	26547.83	26550.45	966	0	160
2026.04.20	15:10:00	26550.33	26557.08	26547.45	26552.20	773	0	160
2026.04.20	15:15:00	26552.58	26567.08	26544.95	26564.45	870	0	160
2026.04.20	15:20:00	26564.08	26568.58	26553.95	26558.08	818	0	160
2026.04.20	15:25:00	26557.83	26562.95	26553.20	26559.45	650	0	160
2026.04.20	15:30:00	26560.58	26571.20	26558.70	26569.08	854	0	160
2026.04.20	15:35:00	26568.83	26572.45	26553.70	26560.58	937	0	160
2026.04.20	15:40:00	26560.83	26582.83	26560.33	26575.20	829	0	160
2026.04.20	15:45:00	26575.58	26602.45	26575.33	26598.83	993	0	160
2026.04.20	15:50:00	26598.95	26617.58	26592.33	26598.83	1047	0	160
2026.04.20	15:55:00	26598.70	26601.20	26587.33	26593.33	833	0	160
2026.04.20	16:00:00	26593.20	26606.20	26590.95	26604.70	977	0	160
2026.04.20	16:05:00	26604.45	26644.33	26582.08	26612.83	1235	0	160
2026.04.20	16:10:00	26612.70	26626.08	26609.70	26615.83	1455	0	160
2026.04.20	16:15:00	26615.58	26622.58	26607.95	26608.83	1122	0	160
2026.04.20	16:20:00	26608.95	26629.95	26606.08	26618.95	1162	0	160
